invoice_number,vendor,charge_type,amount,detected_variance,can_send_dispute,true_class,actual_leakage,is_actionable,gate_reason
INV-BLIND-10497,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,2200.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10498,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,3100.0,True,EXACT_DUPLICATE,3100.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10499,DP World Logistics,OCEAN_FREIGHT,3180.0,2250.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10500,DP World Logistics,OCEAN_FREIGHT,3180.0,3180.0,True,EXACT_DUPLICATE,3180.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10501,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10502,Maersk Line,OCEAN_FREIGHT,3200.0,3200.0,True,SEMANTIC_DUPLICATE,3200.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10503,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10504,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,3100.0,True,SEMANTIC_DUPLICATE,3100.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10505,CMA CGM,OCEAN_FREIGHT,3150.0,350.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10506,CMA CGM,OCEAN_FREIGHT,3150.0,3150.0,True,SEMANTIC_DUPLICATE,3150.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10507,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,1150.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10508,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,3300.0,True,SEMANTIC_DUPLICATE,3300.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10509,CMA CGM,OCEAN_FREIGHT,3150.0,1070.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10510,CMA CGM,OCEAN_FREIGHT,3150.0,3150.0,True,SEMANTIC_DUPLICATE,3150.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10511,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10512,DP World Logistics,OCEAN_FREIGHT,3180.0,3180.0,True,SEMANTIC_DUPLICATE,3180.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10513,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10514,Evergreen Marine,OCEAN_FREIGHT,3050.0,3050.0,True,SEMANTIC_DUPLICATE,3050.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10515,Maersk Line,OCEAN_FREIGHT,3200.0,1100.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10516,Maersk Line,OCEAN_FREIGHT,3200.0,3200.0,True,SEMANTIC_DUPLICATE,3200.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10517,DP World Logistics,OCEAN_FREIGHT,3180.0,2250.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10518,DP World Logistics,OCEAN_FREIGHT,3180.0,3180.0,True,SEMANTIC_DUPLICATE,3180.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10519,Maersk Line,OCEAN_FREIGHT,3200.0,1100.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10520,Maersk Line,OCEAN_FREIGHT,3200.0,3200.0,True,SEMANTIC_DUPLICATE,3200.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10521,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10522,Evergreen Marine,OCEAN_FREIGHT,3050.0,3050.0,True,SEMANTIC_DUPLICATE,3050.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10523,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10524,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,3250.0,True,SEMANTIC_DUPLICATE,3250.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10525,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,1150.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10526,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,3300.0,True,SEMANTIC_DUPLICATE,3300.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10527,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10528,Evergreen Marine,OCEAN_FREIGHT,3050.0,3050.0,True,SEMANTIC_DUPLICATE,3050.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10529,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,400.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10530,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,3300.0,True,SEMANTIC_DUPLICATE,3300.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10531,CMA CGM,OCEAN_FREIGHT,3150.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10532,CMA CGM,OCEAN_FREIGHT,3150.0,3150.0,True,SEMANTIC_DUPLICATE,3150.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10533,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10534,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,3300.0,True,SEMANTIC_DUPLICATE,3300.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10535,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10536,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,3250.0,True,SEMANTIC_DUPLICATE,3250.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10537,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10538,Evergreen Marine,OCEAN_FREIGHT,3050.0,3050.0,True,SEMANTIC_DUPLICATE,3050.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10539,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10540,Maersk Line,OCEAN_FREIGHT,3200.0,3200.0,True,SEMANTIC_DUPLICATE,3200.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10541,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,400.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10542,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,3300.0,True,SEMANTIC_DUPLICATE,3300.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10543,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,2320.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10544,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,3300.0,True,SEMANTIC_DUPLICATE,3300.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10545,CMA CGM,OCEAN_FREIGHT,3150.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10546,CMA CGM,OCEAN_FREIGHT,3150.0,3150.0,True,SEMANTIC_DUPLICATE,3150.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10547,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10548,Evergreen Marine,OCEAN_FREIGHT,3050.0,3050.0,True,SEMANTIC_DUPLICATE,3050.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10549,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10550,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,3250.0,True,SEMANTIC_DUPLICATE,3250.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10551,CMA CGM,OCEAN_FREIGHT,3150.0,1070.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10552,CMA CGM,OCEAN_FREIGHT,3150.0,3150.0,True,SEMANTIC_DUPLICATE,3150.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10553,CMA CGM,OCEAN_FREIGHT,3150.0,350.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10554,CMA CGM,OCEAN_FREIGHT,3150.0,3150.0,True,SEMANTIC_DUPLICATE,3150.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10555,CMA CGM,OCEAN_FREIGHT,3150.0,2230.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10556,CMA CGM,OCEAN_FREIGHT,3150.0,3150.0,True,SEMANTIC_DUPLICATE,3150.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10557,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10558,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,3250.0,True,SEMANTIC_DUPLICATE,3250.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10559,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10560,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,3300.0,True,SEMANTIC_DUPLICATE,3300.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10561,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10562,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,3250.0,True,SEMANTIC_DUPLICATE,3250.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10563,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10564,Maersk Line,OCEAN_FREIGHT,3200.0,3200.0,True,SEMANTIC_DUPLICATE,3200.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10565,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10566,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,3250.0,True,SEMANTIC_DUPLICATE,3250.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10567,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10568,Evergreen Marine,OCEAN_FREIGHT,3050.0,3050.0,True,SEMANTIC_DUPLICATE,3050.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10569,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10570,Evergreen Marine,OCEAN_FREIGHT,3050.0,3050.0,True,SEMANTIC_DUPLICATE,3050.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10571,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,2320.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10572,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,3300.0,True,SEMANTIC_DUPLICATE,3300.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10573,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10574,DP World Logistics,OCEAN_FREIGHT,3180.0,3180.0,True,SEMANTIC_DUPLICATE,3180.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10575,CMA CGM,OCEAN_FREIGHT,3150.0,1070.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10576,CMA CGM,OCEAN_FREIGHT,3150.0,3150.0,True,SEMANTIC_DUPLICATE,3150.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10577,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10578,Maersk Line,OCEAN_FREIGHT,3200.0,3200.0,True,SEMANTIC_DUPLICATE,3200.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10579,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10580,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,3250.0,True,SEMANTIC_DUPLICATE,3250.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10581,CMA CGM,OCEAN_FREIGHT,3150.0,350.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10582,CMA CGM,OCEAN_FREIGHT,3150.0,3150.0,True,SEMANTIC_DUPLICATE,3150.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10583,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10584,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,3300.0,True,SEMANTIC_DUPLICATE,3300.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10585,CMA CGM,OCEAN_FREIGHT,3150.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10586,CMA CGM,OCEAN_FREIGHT,3150.0,3150.0,True,SEMANTIC_DUPLICATE,3150.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10587,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10588,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,3250.0,True,SEMANTIC_DUPLICATE,3250.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10589,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,400.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10590,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,3300.0,True,SEMANTIC_DUPLICATE,3300.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10591,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,350.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10592,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,3100.0,True,SEMANTIC_DUPLICATE,3100.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10593,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10594,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,3250.0,True,SEMANTIC_DUPLICATE,3250.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10595,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10596,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,3250.0,True,SEMANTIC_DUPLICATE,3250.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10597,Maersk Line,OCEAN_FREIGHT,3200.0,1100.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10598,Maersk Line,OCEAN_FREIGHT,3200.0,3200.0,True,SEMANTIC_DUPLICATE,3200.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10599,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10600,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,3100.0,True,SEMANTIC_DUPLICATE,3100.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10601,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,1050.0,False,CLEAN_BASELINE,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10602,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,3100.0,True,SEMANTIC_DUPLICATE,3100.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10603,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10604,Evergreen Marine,OCEAN_FREIGHT,3050.0,3050.0,True,SEMANTIC_DUPLICATE,3050.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10605,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10606,Evergreen Marine,OCEAN_FREIGHT,3050.0,3050.0,True,SEMANTIC_DUPLICATE,3050.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10607,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10608,DP World Logistics,OCEAN_FREIGHT,3180.0,3180.0,True,SEMANTIC_DUPLICATE,3180.0,True,"Dispute meets materiality, cross-document evidence, and counter-risk thresholds."
INV-BLIND-10609,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_BASELINE,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
